id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM (simple),UOM,UOM_wd,Lookup,GHG,emission_target_formula,emission_target,emission_target_wd,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2019,GWP,Value 2019,GWP_id
5548,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.21192,1.0,1.21192,co2_co2e_2014
5549,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02522,265.0,9.516981132075472e-05,n2o_co2e_2014
5550,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.01988,,1.01988,
5551,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00013,28.0,4.642857142857142e-06,ch4_co2e_2014
5552,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.00407,1.0,1.00407,co2_co2e_2014
5553,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01567,265.0,5.9132075471698114e-05,n2o_co2e_2014
5554,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.64133,,1.64133,
5555,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00021,28.0,7.5e-06,ch4_co2e_2014
5556,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.61589,1.0,1.61589,co2_co2e_2014
5557,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02522,265.0,9.516981132075472e-05,n2o_co2e_2014
5558,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.11188,,0.11188,
5559,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1e-05,28.0,3.5714285714285716e-07,ch4_co2e_2014
5560,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.11015,1.0,0.11015,co2_co2e_2014
5561,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00172,265.0,6.4905660377358485e-06,n2o_co2e_2014
5562,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.27089,,1.27089,
5563,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00013,28.0,4.642857142857142e-06,ch4_co2e_2014
5564,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.25509,1.0,1.25509,co2_co2e_2014
5565,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01567,265.0,5.9132075471698114e-05,n2o_co2e_2014
5566,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.04531,,2.04531,
5567,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00021,28.0,7.5e-06,ch4_co2e_2014
5568,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.01987,1.0,2.01987,co2_co2e_2014
5569,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02522,265.0,9.516981132075472e-05,n2o_co2e_2014
5570,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.06971,,0.06971,
5571,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1e-05,28.0,3.5714285714285716e-07,ch4_co2e_2014
5572,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.06884,1.0,0.06884,co2_co2e_2014
5573,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00086,265.0,3.2452830188679243e-06,n2o_co2e_2014
5574,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.08514,,1.08514,
5575,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00013,28.0,4.642857142857142e-06,ch4_co2e_2014
5576,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.06933,1.0,1.06933,co2_co2e_2014
5577,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,km,https://www.wikidata.org/wiki/Q828224,Articulated (>33t) km HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01567,265.0,5.9132075471698114e-05,n2o_co2e_2014
5578,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.74637,,1.74637,
5579,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00021,28.0,7.5e-06,ch4_co2e_2014
5580,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.72093,1.0,1.72093,co2_co2e_2014
5581,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,miles,https://www.wikidata.org/wiki/Q6851298,Articulated (>33t) miles HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02522,265.0,9.516981132075472e-05,n2o_co2e_2014
5582,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.09448,,0.09448,
5583,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1e-05,28.0,3.5714285714285716e-07,ch4_co2e_2014
5584,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0931,1.0,0.0931,co2_co2e_2014
5585,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,Articulated (>33t) tonne.km HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00136,265.0,5.1320754716981136e-06,n2o_co2e_2014
5586,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,km,https://www.wikidata.org/wiki/Q828224,All artics km HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.76732,,0.76732,
5587,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,km,https://www.wikidata.org/wiki/Q828224,All artics km HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00013,28.0,4.642857142857142e-06,ch4_co2e_2014
5588,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,km,https://www.wikidata.org/wiki/Q828224,All artics km HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.75167,1.0,0.75167,co2_co2e_2014
5589,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,km,https://www.wikidata.org/wiki/Q828224,All artics km HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01552,265.0,5.856603773584906e-05,n2o_co2e_2014
5590,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,miles,https://www.wikidata.org/wiki/Q6851298,All artics miles HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.23489,,1.23489,
5591,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,miles,https://www.wikidata.org/wiki/Q6851298,All artics miles HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00021,28.0,7.5e-06,ch4_co2e_2014
5592,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,miles,https://www.wikidata.org/wiki/Q6851298,All artics miles HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.2097,1.0,1.2097,co2_co2e_2014
5593,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,miles,https://www.wikidata.org/wiki/Q6851298,All artics miles HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02498,265.0,9.426415094339623e-05,n2o_co2e_2014
5594,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,km,https://www.wikidata.org/wiki/Q828224,All artics km HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.01421,,1.01421,
5595,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,km,https://www.wikidata.org/wiki/Q828224,All artics km HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00013,28.0,4.642857142857142e-06,ch4_co2e_2014
5596,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,km,https://www.wikidata.org/wiki/Q828224,All artics km HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.99855,1.0,0.99855,co2_co2e_2014
5597,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,km,https://www.wikidata.org/wiki/Q828224,All artics km HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01552,265.0,5.856603773584906e-05,n2o_co2e_2014
5598,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,miles,https://www.wikidata.org/wiki/Q6851298,All artics miles HGV refrigerated (all diesel),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.63221,,1.63221,
5599,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,miles,https://www.wikidata.org/wiki/Q6851298,All artics miles HGV refrigerated (all diesel),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00021,28.0,7.5e-06,ch4_co2e_2014
5600,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,miles,https://www.wikidata.org/wiki/Q6851298,All artics miles HGV refrigerated (all diesel),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.60702,1.0,1.60702,co2_co2e_2014
5601,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,miles,https://www.wikidata.org/wiki/Q6851298,All artics miles HGV refrigerated (all diesel),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02498,265.0,9.426415094339623e-05,n2o_co2e_2014
