id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM,uom_wd,GHG,GHG_wd,emission_target,emission_target_wd,emission_target_formula,GHG Conversion Factor 2022,valid_from,valid_to,region,region_wd
1676,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,HGV_(all_diesel)_Rigid_(>75_tonnes17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.96645,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1677,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,HGV_(all_diesel)_Rigid_(>75_tonnes17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.0002,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1678,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,HGV_(all_diesel)_Rigid_(>75_tonnes17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01173,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1679,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.79097,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1680,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.77886,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1681,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.0002,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1682,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01191,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1683,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.96194,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1684,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.94983,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1685,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.0002,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1686,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01191,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1687,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.13291,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1688,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.1208,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1689,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.0002,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1690,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01191,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1691,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.99337,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1692,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.98126,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1693,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.0002,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1694,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01191,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1695,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.27294,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1696,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.25345,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1697,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00033,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1698,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01916,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1699,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.54809,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1700,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.5286,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1701,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00033,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1702,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01916,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1703,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.82324,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1704,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.80375,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1705,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00033,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1706,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01916,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1707,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.59868,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1708,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.57919,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1709,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00033,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1710,Scope1,Delivery vehicles,HGV (all diesel),Rigid (>17 tonnes),,HGV_(all_diesel)_Rigid_(>17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01916,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1711,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.69215,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1712,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.68199,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1713,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00017,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1714,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00999,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1715,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.82368,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1716,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.81352,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1717,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00017,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1718,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00999,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1719,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.95522,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1720,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.94506,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1721,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00017,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1722,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00999,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1723,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.84061,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1724,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.83045,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1725,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00017,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1726,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,Average laden,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00999,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1727,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.11389,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1728,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.09755,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1729,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00027,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1730,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,0% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01607,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1731,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,1.32557,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1732,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,1.30923,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1733,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00027,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1734,Scope1,Delivery vehicles,HGV (all diesel),All rigids,,HGV_(all_diesel)_All_rigids,50% Laden,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.01607,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
