id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG/Unit,emission_target_formula,emission_target,emission_target_wd,GHG,GHG_wd,valid_from,valid_to,region,region_wd,GWP,Value 2023,GWP_id,Conversion Factor 2023
1_101_1010_7_4,Scope1,Fuels,Liquid fuels,Burning oil,,,Liquid_fuels_Burning_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,2.084716178675824e-06,n2o_co2e_2022,0.0005691275167785
1_101_1010_6_1,Scope1,Fuels,Liquid fuels,Burning oil,,,Liquid_fuels_Burning_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2467732496644295,,0.2467732496644295
1_101_1010_6_2,Scope1,Fuels,Liquid fuels,Burning oil,,,Liquid_fuels_Burning_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.24557,co2_co2e_2022,0.24557
1_101_1010_6_3,Scope1,Fuels,Liquid fuels,Burning oil,,,Liquid_fuels_Burning_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,2.3684587813620074e-05,ch4_co2e_2022,0.0006608
1_101_1010_6_4,Scope1,Fuels,Liquid fuels,Burning oil,,,Liquid_fuels_Burning_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.9869951078003664e-06,n2o_co2e_2022,0.0005424496644295
1_101_1011_15_1,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,3015.654616107383,,3015.654616107383
1_101_1011_15_2,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,2976.42,co2_co2e_2022,2976.42
1_101_1011_15_3,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,0.012444444444444445,ch4_co2e_2022,0.3472
1_101_1011_15_4,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,0.14244474764608991,n2o_co2e_2022,38.88741610738255
1_101_1011_8_1,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),litres,https://www.wikidata.org/wiki/Q11582,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,2.5120638845637586,,2.5120638845637586
1_101_1011_8_2,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,2.47887,co2_co2e_2022,2.47887
1_101_1011_8_3,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.0437275985663082e-05,ch4_co2e_2022,0.0002912
1_101_1011_8_4,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,0.00012052265407970073,n2o_co2e_2022,0.0329026845637583
1_101_1011_7_1,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2540927610738255,,0.2540927610738255
1_101_1011_7_2,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.25076,co2_co2e_2022,0.25076
1_101_1011_7_3,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.2043010752688174e-06,ch4_co2e_2022,3.3600000000000004e-05
1_101_1011_7_4,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.2084839098261905e-05,n2o_co2e_2022,0.0032991610738255
1_101_1011_6_1,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2390759234899329,,0.2390759234899329
1_101_1011_6_2,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.23595,co2_co2e_2022,0.23595
1_101_1011_6_3,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,8.028673835125448e-07,ch4_co2e_2022,2.24e-05
1_101_1011_6_4,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,,Liquid_fuels_Diesel_(average_biofuel_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.1368217911841758e-05,n2o_co2e_2022,0.0031035234899328
1_101_1012_15_1,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,3203.91142818792,,3203.91142818792
1_101_1012_15_2,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,3164.33,co2_co2e_2022,3164.33
1_101_1012_15_3,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,0.012444444444444445,ch4_co2e_2022,0.3472
1_101_1012_15_4,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,0.14371512156747057,n2o_co2e_2022,39.23422818791946
1_101_1012_8_1,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),litres,https://www.wikidata.org/wiki/Q11582,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,2.6593717369127514,,2.6593717369127514
1_101_1012_8_2,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,2.626,co2_co2e_2022,2.626
1_101_1012_8_3,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.0437275985663082e-05,ch4_co2e_2022,0.0002912
1_101_1012_8_4,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,0.00012117412788553699,n2o_co2e_2022,0.0330805369127516
1_101_1012_7_1,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2680227610738255,,0.2680227610738255
1_101_1012_7_2,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.26469,co2_co2e_2022,0.26469
1_101_1012_7_3,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.2043010752688174e-06,ch4_co2e_2022,3.3600000000000004e-05
1_101_1012_7_4,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.2084839098261905e-05,n2o_co2e_2022,0.0032991610738255
1_101_1012_6_1,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2519270308724832,,0.2519270308724832
1_101_1012_6_2,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.24881,co2_co2e_2022,0.24881
1_101_1012_6_3,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,8.028673835125448e-07,ch4_co2e_2022,2.24e-05
1_101_1012_6_4,Scope1,Fuels,Liquid fuels,Diesel (100% mineral diesel),,,Liquid_fuels_Diesel_(100%_mineral_diesel),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.1335644221550182e-05,n2o_co2e_2022,0.0030946308724832
1_101_1013_15_1,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,3228.8901865771813,,3228.8901865771813
1_101_1013_15_2,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,3216.38,co2_co2e_2022,3216.38
1_101_1013_15_3,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,0.19308960573476702,ch4_co2e_2022,5.3872
1_101_1013_15_4,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,0.02609152592374069,n2o_co2e_2022,7.122986577181208
1_101_1013_8_1,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,litres,https://www.wikidata.org/wiki/Q11582,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,3.174924982550336,,3.174924982550336
1_101_1013_8_2,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,3.16262,co2_co2e_2022,3.16262
1_101_1013_8_3,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,0.00018987813620071687,ch4_co2e_2022,0.0052976
1_101_1013_8_4,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,2.5668067949946887e-05,n2o_co2e_2022,0.0070073825503355
1_101_1013_7_1,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2852317758389261,,0.2852317758389261
1_101_1013_7_2,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.28413,co2_co2e_2022,0.28413
1_101_1013_7_3,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.686021505376344e-05,ch4_co2e_2022,0.0004704
1_101_1013_7_4,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,2.312732010718315e-06,n2o_co2e_2022,0.0006313758389261
1_101_1013_6_1,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2681338053691275,,0.2681338053691275
1_101_1013_6_2,Scope1,Fuels,Liquid fuels,Fuel oil,,,Liquid_fuels_Fuel_oil,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.26709,co2_co2e_2022,0.26709
