id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM simple,uom_wd,UOM,GHG,GHG_wd,emission_target,emission_target_wd,emission_target_formula,Lookup,GHG Conversion Factor 2019,valid_from,valid_to,region,region_wd
2154,Scope3,UK electricity T&D for EVs,Cars (by market segment),Upper medium,,Cars_(by_market_segment)_Upper_medium,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Upper medium km,0.00365,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2155,Scope3,UK electricity T&D for EVs,Cars (by market segment),Upper medium,,Cars_(by_market_segment)_Upper_medium,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Upper medium km,0.00001,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2156,Scope3,UK electricity T&D for EVs,Cars (by market segment),Upper medium,,Cars_(by_market_segment)_Upper_medium,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Upper medium km,0.00362,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2157,Scope3,UK electricity T&D for EVs,Cars (by market segment),Upper medium,,Cars_(by_market_segment)_Upper_medium,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Upper medium km,0.00002,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2158,Scope3,UK electricity T&D for EVs,Cars (by market segment),Upper medium,,Cars_(by_market_segment)_Upper_medium,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Upper medium miles,0.00586,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2159,Scope3,UK electricity T&D for EVs,Cars (by market segment),Upper medium,,Cars_(by_market_segment)_Upper_medium,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Upper medium miles,0.00001,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2160,Scope3,UK electricity T&D for EVs,Cars (by market segment),Upper medium,,Cars_(by_market_segment)_Upper_medium,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Upper medium miles,0.00582,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2161,Scope3,UK electricity T&D for EVs,Cars (by market segment),Upper medium,,Cars_(by_market_segment)_Upper_medium,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Upper medium miles,0.00003,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2162,Scope3,UK electricity T&D for EVs,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Executive km,0.00381,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2163,Scope3,UK electricity T&D for EVs,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Executive km,0.00001,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2164,Scope3,UK electricity T&D for EVs,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Executive km,0.00378,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2165,Scope3,UK electricity T&D for EVs,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Executive km,0.00002,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2166,Scope3,UK electricity T&D for EVs,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Executive miles,0.00613,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2167,Scope3,UK electricity T&D for EVs,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Executive miles,0.00001,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2168,Scope3,UK electricity T&D for EVs,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Executive miles,0.00609,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2169,Scope3,UK electricity T&D for EVs,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Executive miles,0.00003,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2170,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Luxury km,0.00388,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2171,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Luxury km,0.00001,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2172,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Luxury km,0.00385,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2173,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Luxury km,0.00002,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2174,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Luxury miles,0.00623,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2175,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Luxury miles,0.00001,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2176,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Luxury miles,0.00619,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2177,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Luxury miles,0.00003,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2178,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Luxury km,0.0055,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2179,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Luxury km,0.00001,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2180,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Luxury km,0.00546,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2181,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Luxury km,0.00003,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2182,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Luxury miles,0.00885,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2183,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Luxury miles,0.00002,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2184,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Luxury miles,0.00878,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2185,Scope3,UK electricity T&D for EVs,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Luxury miles,0.00005,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2186,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Sports km,0.00307,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2187,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Sports km,0.00001,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2188,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Sports km,0.00304,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2189,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Sports km,0.00002,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2190,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Sports miles,0.00493,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2191,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Sports miles,0.00001,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2192,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Sports miles,0.00489,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2193,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Sports miles,0.00003,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2194,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Sports km,0.00702,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2195,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Sports km,0.00002,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2196,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,Sports km,0.00696,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2197,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,Sports km,0.00004,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2198,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Sports miles,0.0113,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2199,Scope3,UK electricity T&D for EVs,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,Sports miles,0.00003,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
