id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM simple,uom_wd,UOM,GHG,GHG_wd,emission_target,emission_target_formula,emission_target_wd,GHG Conversion Factor 2017,valid_from,valid_to,region,region_wd
72,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,Gaseous_fuels_Other_petroleum_gas,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.0001,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
73,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,Gaseous_fuels_Other_petroleum_gas,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.96101,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
74,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,Gaseous_fuels_Other_petroleum_gas,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00042,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
75,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,Gaseous_fuels_Other_petroleum_gas,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.96009,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
76,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,Gaseous_fuels_Other_petroleum_gas,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.0005,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
77,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,Gaseous_fuels_Other_petroleum_gas,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,2623.54377,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
78,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,Gaseous_fuels_Other_petroleum_gas,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,1.13973,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
79,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,Gaseous_fuels_Other_petroleum_gas,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,2621.04549,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
80,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,Gaseous_fuels_Other_petroleum_gas,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,1.35855,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
81,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.24112,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
82,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00133,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
83,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.23752,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
84,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00226,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
85,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.25381,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
86,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.0014,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
87,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.25002,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
88,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00238,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
89,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,2.25497,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
90,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.01245,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
91,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,2.22135,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
92,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.02116,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
93,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,3175.00329,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
94,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,17.53662,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
95,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,3127.66667,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
96,Scope1,Fuels,Liquid fuels,Aviation spirit,,Liquid_fuels_Aviation_spirit,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,29.8,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
97,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.24766,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
98,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00014,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
99,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.2452,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
100,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00232,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
101,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.26069,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
102,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00014,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
103,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.25811,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
104,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00244,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
105,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,2.53888,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
106,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.0014,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
107,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,2.5137,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
108,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.02378,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
109,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,3181.22089,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
110,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,1.75423,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
111,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,3149.66667,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
112,Scope1,Fuels,Liquid fuels,Aviation turbine fuel,,Liquid_fuels_Aviation_turbine_fuel,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,29.8,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
113,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.24659,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
114,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00062,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
115,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.24536,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
116,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00061,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
117,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.25957,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
118,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00065,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
119,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.25828,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
120,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Energy - Net CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Net CV),kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00064,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
121,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,2.53233,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
122,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00632,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
123,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,2.51973,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
124,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Volume,litre,http://www.wikidata.org/entity/Q11582,litres,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00628,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
125,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,3165.4122,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
126,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,7.89977,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
127,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,3149.66667,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
128,Scope1,Fuels,Liquid fuels,Burning oil,,Liquid_fuels_Burning_oil,Tonnes,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,7.84576,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
129,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,Liquid_fuels_Diesel_(average_biofuel_blend),Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.24523,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
130,Scope1,Fuels,Liquid fuels,Diesel (average biofuel blend),,Liquid_fuels_Diesel_(average_biofuel_blend),Energy - Gross CV,kilowatt hour,http://www.wikidata.org/entity/Q182098,kWh (Gross CV),kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00005,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
